burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
4500,7500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2001160.0,2000000,1.0
37500,5000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1901790.0,2000000,1.0
37500,8750.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1954800.0,2000000,1.0
12000,5000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2004580.0,2000000,1.0
7500,150000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2173020.0,2000000,1.0
750,1250.0B,37.51128832790276,0,0,0,-0.999981244355836,0.999981244355836,115.315,2000000,1.0
37500,1250.0B,37.51128832790276,0,0,0,-0.999981244355836,0.999981244355836,115.315,2000000,1.0
4500,100000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2059540.0,2000000,1.0
750,15000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
1500,7500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2118010.0,2000000,1.0
4500,50000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2166300.0,2000000,1.0
1500,200000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2170120.0,2000000,1.0
37500,500000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2190390.0,2000000,1.0
37500,10000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2006720.0,2000000,1.0
37500,25000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2192690.0,2000000,1.0
1500,50000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2167090.0,2000000,1.0
1500,100000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2167440.0,2000000,1.0
12000,25000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2174400.0,2000000,1.0
750,10000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
150000,100000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2272850.0,2000000,1.0
150000,500000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2265020.0,2000000,1.0
7500,15000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2171040.0,2000000,1.0
7500,7500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2168940.0,2000000,1.0
750,3750.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
1500,25000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2151810.0,2000000,1.0
37500,50000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2192950.0,2000000,1.0
150000,500.0B,37.51128832790276,0,0,0,-0.999981244355836,0.999981244355836,115.315,2000000,1.0
4500,3750.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2150440.0,2000000,1.0
150000,150000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2217110.0,2000000,1.0
150000,125000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2274610.0,2000000,1.0
750,175000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
4500,125000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2170740.0,2000000,1.0
12000,200000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2176610.0,2000000,1.0
150000,250000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2275240.0,2000000,1.0
750,6250.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
12000,15000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2174310.0,2000000,1.0
4500,5000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1997920.0,2000000,1.0
750,5000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
750,500.0B,37.51128832790276,0,0,0,-0.999981244355836,0.999981244355836,115.315,2000000,1.0
4500,175000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2169970.0,2000000,1.0
750,8750.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
12000,175000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2176460.0,2000000,1.0
150000,6250.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2125610.0,2000000,1.0
7500,6250.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1939540.0,2000000,1.0
12000,50000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2171790.0,2000000,1.0
7500,25000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2172240.0,2000000,1.0
37500,100000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2150990.0,2000000,1.0
150000,7500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2123450.0,2000000,1.0
37500,175000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2193640.0,2000000,1.0
37500,500.0B,37.51128832790276,0,0,0,-0.999981244355836,0.999981244355836,115.315,2000000,1.0
750,25000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
7500,125000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2172930.0,2000000,1.0
4500,200000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2170120.0,2000000,1.0
37500,250000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2195190.0,2000000,1.0
7500,250000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2180660.0,2000000,1.0
750,125000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
1500,5000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2057500.0,2000000,1.0
12000,100000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2059540.0,2000000,1.0
12000,8750.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2057500.0,2000000,1.0
12000,250000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2184980.0,2000000,1.0
37500,7500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1954760.0,2000000,1.0
4500,10000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2148370.0,2000000,1.0
12000,500000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2175250.0,2000000,1.0
12000,3750.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1767650.0,2000000,1.0
7500,10000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2171010.0,2000000,1.0
1500,125000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2168550.0,2000000,1.0
4500,6250.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2045660.0,2000000,1.0
37500,150000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2194930.0,2000000,1.0
37500,6250.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1937500.0,2000000,1.0
750,150000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
1500,10000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2058580.0,2000000,1.0
37500,3750.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1851040.0,2000000,1.0
4500,150000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2170850.0,2000000,1.0
750,200000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
7500,3750.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1976390.0,2000000,1.0
750,100000.0B,10395.322105052726,0,0,0,-0.9948023389474737,0.9948023389474737,77.8378,2000000,1.0
7500,500.0B,37.51128832790276,0,0,0,-0.999981244355836,0.999981244355836,115.315,2000000,1.0
150000,15000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2188400.0,2000000,1.0
4500,2500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,1874670.0,2000000,1.0
12000,7500.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2057460.0,2000000,1.0
7500,500000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2170930.0,2000000,1.0
4500,25000.0B,1999999.999999924,0,0,0,-3.795139491558075e-14,3.795139491558075e-14,2170080.0,2000000,1.0
